Age,Gender,Height,Weight,BMI,Activity Level,Sleep Hours,Water Intake,Goal,Diet Type
62,Male,1.6129549334471933,65.66207211165226,25.2388822403906,High,8.378126270051311,3.8942529916079973,Weight Gain,Bodybuilding
54,Male,1.7573723898173714,94.61297486318568,30.635367903767865,Medium,8.999207607772426,2.3289555875199275,General Health,Health & Wellness
23,Male,1.8181141791444682,63.98882619756773,19.358060194585843,Low,7.30133140553915,2.300246099230653,Maintain,Health & Wellness
18,Female,1.746828490915997,77.01346682226963,25.238651134613082,Medium,5.678283074691832,2.1679964854685587,Weight Gain,Weight Gain
23,Male,1.8283297926657884,75.04913878988111,22.451049150480987,Medium,7.279621268811514,2.6980733028048247,Bodybuilding,Bodybuilding
39,Female,1.65465181551269,60.91557554039516,22.24923645462026,Medium,7.667201435665362,2.928190196834019,Weight Loss,Weight Loss
58,Male,1.5801290693276997,76.97548432265667,30.82955844170219,Medium,8.242832350181406,2.7560147504663886,General Health,Weight Gain
41,Male,1.6838222005653893,69.94325056296452,24.669102501908515,Very High,7.814836240035237,1.4314224718145612,Bodybuilding,Bodybuilding
42,Male,1.6385957876947763,88.57906213189625,32.990386951602716,Very High,6.733729789955041,1.6439973310537965,Weight Loss,Weight Loss
32,Female,1.6506566936009521,87.4488871556162,32.09525070840782,High,8.805937593381524,3.5382933912389687,Bodybuilding,Bodybuilding
43,Female,1.4778179294300158,32.18914388159792,14.738984548939053,Medium,7.4553495110098345,1.4649291778808666,Weight Loss,Weight Loss
25,Female,1.7175623952649082,46.93009027382966,15.908394187517414,High,6.686961283911607,2.1208495509500436,Maintain,Weight Gain
41,Male,1.70215073617851,67.82056307928602,23.40805651135176,Low,4.395819684875846,4.013062519501193,Weight Loss,Weight Loss
55,Male,1.7843071954346952,82.9469316046714,26.05319988368131,Low,7.691036968246475,2.5895373362818392,Bodybuilding,Bodybuilding
23,Male,1.7553097588787057,71.84724246282863,23.31860520172544,High,5.2554944863465,2.590737596132004,Bodybuilding,Bodybuilding
52,Male,1.6824656725035696,76.21880812759926,26.925869037324954,Medium,5.495169292439167,2.154748852142511,General Health,Health & Wellness
59,Male,1.7912852111577358,111.83766172430902,34.85447918110233,Medium,7.68385288845803,2.8324993780642034,Weight Gain,Weight Loss
18,Male,1.7886643359632923,60.65664868359983,18.959230917744616,High,7.716196532921048,3.271876632610383,Maintain,Balanced
63,Female,1.6513010378292377,76.6320566254595,28.103342320309146,Low,5.321591315510199,2.8225838043578038,Weight Loss,Weight Loss
53,Female,1.7196105735398657,72.46607909003896,24.506119670683315,Medium,6.408933639761367,2.3252792028895364,Maintain,Balanced
29,Male,1.8510495930822555,82.88454794086431,24.190088887399142,High,6.902064721038422,2.2224537033925165,Maintain,Balanced
55,Female,1.7326533201475325,84.25367129780783,28.06502825686705,Medium,8.226485120191994,2.4739696043077,Bodybuilding,Bodybuilding
28,Female,1.6177827775440443,78.32576758817292,29.92707308134813,High,6.132530435940901,2.826351034930225,Bodybuilding,Weight Loss
29,Female,1.5877518983275671,91.01700154421385,36.104159799549045,Medium,8.163388522051813,1.0,Maintain,Weight Loss
59,Male,1.5528681487706486,90.09905439728902,37.363802582522176,Medium,5.724830313892098,2.844451573572955,Weight Loss,Weight Loss
56,Male,1.4952250006210206,76.21200959533051,34.088690122036134,High,5.102781106073804,3.1918266610849573,Maintain,Weight Loss
24,Male,1.651592009123075,68.41941807050324,25.082673795572376,Medium,8.628862974010456,2.310947890789955,General Health,Health & Wellness
28,Male,1.6825436693724878,74.34816319564455,26.262590004255497,Medium,9.159079697221069,1.957389583449252,Bodybuilding,Bodybuilding
53,Female,1.6023672752570617,45.091155136040385,17.561727228427262,Medium,8.746811449957944,1.7856218118060663,Bodybuilding,Bodybuilding
48,Male,1.631576569923746,62.11264144225469,23.332704377600592,Medium,8.058132545796095,1.0,Weight Gain,Weight Gain
50,Male,1.604593474771487,55.51416005189834,21.56123979460531,Low,7.157150251023671,2.5054610244935724,Bodybuilding,Bodybuilding
30,Male,1.5420076890005108,83.35167878851637,35.05429788161053,Medium,7.844630829713215,2.7222168656278276,Bodybuilding,Bodybuilding
35,Female,1.6830125784148764,90.25509465527107,31.863758543219763,Medium,7.784877831913631,3.1560799429033244,Maintain,Weight Loss
58,Female,1.7668691061449213,79.91654103797683,25.59929022921343,Medium,9.676167874362866,4.502801615262552,Maintain,Balanced
41,Female,1.6490025795425207,68.06041658792402,25.029486107731117,High,5.9215889920510865,2.572015996428828,Weight Loss,Weight Loss
26,Female,1.8136101363446393,58.90570817106804,17.908924792375867,High,6.13527954884146,3.348398870978117,General Health,Balanced
48,Female,1.7153132751285556,83.14848321057585,28.25969262647699,Medium,5.658077848465439,1.209551504935846,Weight Loss,Weight Loss
58,Male,1.7893009485778322,85.6799975483373,26.761636107070405,Low,9.030314579964717,2.1236797926396314,Weight Gain,Weight Gain
27,Female,1.7031695367082431,68.56679295093616,23.637311343606918,Very High,7.0155333432915405,3.309037650413087,Bodybuilding,Bodybuilding
19,Female,1.7671182315083813,70.89717599116675,22.703756558017442,Low,5.932270261453087,2.616186713665019,Weight Gain,Weight Gain
55,Male,1.5589073994544769,64.74096881899469,26.640266019207928,Low,4.107033974610934,3.3985806887719043,Maintain,Health & Wellness
32,Male,1.7842460054114282,76.24316937163437,23.949225600869212,Medium,5.770528503092528,3.377624723333613,Weight Loss,Weight Loss
20,Male,1.7006502745109362,64.16890908492881,22.186797983315106,Very High,7.363388664491617,3.8641598948955522,Weight Loss,Weight Loss
60,Female,1.8097925715235261,68.8159303996074,21.01025790145487,Medium,4.392290250752804,3.096062719723473,Bodybuilding,Bodybuilding
48,Male,1.6747752646691643,52.43798484778188,18.69532062389877,Medium,5.644440230751268,2.3847228461127297,Weight Gain,Weight Gain
23,Female,1.874169665201889,73.93349025108954,21.048608984418372,High,7.055238663566729,3.2086257337871067,Maintain,Balanced
20,Male,1.7533710058276786,96.27011988127506,31.314383881692873,Very High,6.684343989800045,1.7112606229313392,Weight Gain,Bodybuilding
28,Female,1.6094735460532157,75.20982335750323,29.034000701183697,High,5.226806274509452,4.1975180733141855,General Health,Health & Wellness
32,Female,1.812812513072923,85.6360283778696,26.058579440004603,Medium,5.796255290938806,2.1115482100651968,General Health,Health & Wellness
62,Female,1.594215073165294,81.45342687404653,32.04907787717616,Very High,6.628240076227075,2.4860374678929706,Weight Loss,Weight Loss
45,Female,1.5886226946547524,68.16684777229152,27.010441716779912,Low,7.539803221732093,2.74165714224023,General Health,Health & Wellness
27,Male,1.8288766866958008,69.79445470028686,20.86661824918994,High,7.855882926267434,3.0434315573376987,Bodybuilding,Bodybuilding
55,Male,1.733545225049861,61.78421748555277,20.55924672481764,Medium,6.820008805868095,3.4895778294290745,Weight Loss,Weight Gain
64,Female,1.7072392063504636,84.68019652476896,29.05314194387888,High,8.934386907605736,1.8731170938909458,Weight Loss,Weight Loss
24,Male,1.6496052638738645,77.02349554381729,28.304999835878892,Low,6.270034447431016,1.5558686660735543,General Health,Health & Wellness
32,Female,1.7831699786993875,85.044588445215,26.7461450924936,Medium,5.411695189200197,1.8210218908574003,Bodybuilding,Bodybuilding
35,Male,1.67282540909357,71.60610770286519,25.588736041787424,Low,4.289749754964689,2.653268575256346,Weight Loss,Weight Loss
35,Male,1.7201637294031635,43.15983594258722,14.586134469814203,Low,7.953025916966749,3.036637900404875,General Health,Health & Wellness
58,Female,1.5872758001612184,59.17960018134514,23.489146510353354,High,6.867284044583137,2.992098985915369,General Health,Health & Wellness
41,Female,1.6942329292815446,85.01981901951206,29.619241939054895,High,4.802991439418807,2.7741486528257795,Weight Loss,Weight Loss
19,Male,1.7175252307414899,67.05227794571434,22.73041083330752,Very High,7.389968383117946,2.7521668172955858,Weight Gain,Bodybuilding
57,Female,1.7534313623210738,85.94230960776665,27.953067956546533,Low,8.32300064995946,3.378317049161967,Weight Loss,Weight Loss
37,Male,1.7337780905560067,91.16019045804026,30.32621452223724,Low,7.378793503995656,3.1808284129196007,Weight Gain,Bodybuilding
51,Male,1.666645613951321,83.94810387383569,30.222080897998232,Very High,6.0390203863871665,1.3673611296558028,Weight Gain,Bodybuilding
60,Male,1.728472363708625,83.37710011515395,27.90756249867909,High,5.310357138391561,2.8675176543238816,Weight Loss,Weight Loss
43,Female,1.7980712352120898,29.67775329664842,9.179462108535732,Medium,7.365629053697493,2.9838875315121367,Weight Gain,Weight Gain
24,Female,1.5515902590588884,66.49377795743014,27.620206422172696,Medium,7.053624442559937,1.9241669086274837,Weight Loss,Weight Loss
55,Male,1.683452404621756,69.90974166706093,24.668117742950933,Low,10.62009395012662,3.1421489449655238,General Health,Health & Wellness
47,Female,1.7208722307510462,83.42212095847518,28.16981366274938,Medium,5.513275529426933,2.4578964387044824,Bodybuilding,Bodybuilding
59,Female,1.6077736765632684,71.70492467640472,27.739533692832268,Medium,7.581270333001379,3.0882281876639657,Bodybuilding,Bodybuilding
22,Male,1.7929716857281404,47.57221193743703,14.798117874948229,High,6.178848887644652,1.4667504935870197,Bodybuilding,Weight Gain
28,Female,1.7599500785983146,47.91355698880224,15.468838838515108,Medium,5.983236610206486,1.6413747387856394,Weight Loss,Weight Loss
18,Female,1.7998121340694473,62.72577688988491,19.363849479577294,Low,5.344794808467259,3.303395847012245,Maintain,Health & Wellness
51,Male,1.9159694182354647,110.32245006097534,30.05292534758529,High,8.534369072595833,3.148100765486128,Maintain,Weight Loss
18,Female,1.733013839901902,74.2067243856035,24.708091414433696,Very High,8.512005024455055,1.0,General Health,Health & Wellness
36,Male,1.6716830292123794,77.68041464897888,27.797367449704694,High,8.297849919605921,2.359727391714388,Maintain,Weight Loss
19,Female,1.793857536640921,47.88851664822288,14.881800758386825,Low,6.328691727553135,1.0,Maintain,Health & Wellness
38,Female,1.641203670342917,86.55316955925221,32.13349892378391,Low,7.741465452318456,4.098862953420333,Weight Gain,Weight Loss
37,Male,1.7464121213626034,65.23863838622036,21.39003100689809,High,8.88733505702392,2.0762364568987524,Maintain,Balanced
40,Male,1.8036828257644124,92.56926490743646,28.454206233157368,Medium,4.0,2.2634294751353,Weight Gain,Weight Loss
38,Female,1.783219131177053,51.35848445254976,16.15112468900254,High,7.761550685624214,1.9196517612125399,General Health,Health & Wellness
41,Male,1.84073452560484,68.59213689529055,20.243798997746214,Low,8.358629536626093,2.2324313664008804,Weight Loss,Weight Loss
21,Male,1.6726785144549656,62.32860788248138,22.277295729336792,High,8.012728396334143,2.0319371961921298,Weight Loss,Weight Loss
29,Female,1.7709055788789425,79.52609006040544,25.358223103381494,Medium,5.762931411642874,3.456358161317377,General Health,Health & Wellness
39,Male,1.709280735324227,84.69918137835437,28.990280476764145,Low,5.701229226534018,2.3658834674899416,General Health,Balanced
37,Female,1.7253239564404426,60.55474261494505,20.34261862903669,Medium,7.4602568393337805,2.047005612288315,Maintain,Balanced
35,Female,1.7253288507508109,82.07539679913658,27.572060440188235,High,7.0659135371000525,2.845817823740272,Bodybuilding,Bodybuilding
18,Male,1.7538910446203426,91.28206376009368,29.67428265537013,Medium,8.294751719078983,1.0,Weight Loss,Weight Loss
47,Female,1.6966576411104166,84.71458699716769,29.428610923595564,Low,8.280192618563285,2.00274359985103,Bodybuilding,Bodybuilding
50,Male,1.5579558839848175,61.39408765703662,25.293925694718748,High,6.227338004193317,2.316432311200796,Weight Gain,Bodybuilding
41,Female,1.7154215183073016,63.64052733998358,21.626789965369376,Medium,4.6651723304339185,1.5880480710529667,Bodybuilding,Bodybuilding
31,Male,1.7361760978762952,66.80940095384923,22.164096470189715,Very High,5.061832252786225,2.9328536976931026,Maintain,Balanced
53,Male,1.6958133303483662,84.20206148697999,29.279700811333054,Very High,5.456556618294634,2.4480519795641573,Bodybuilding,Balanced
22,Female,1.7435483619785284,76.43586239424438,25.14369925996448,Medium,6.270494198531067,2.95817214811864,Weight Gain,Weight Gain
28,Male,1.6876519536898642,51.12957808863196,17.951735305029676,Medium,7.421320894946365,2.9377315827735107,Bodybuilding,Bodybuilding
41,Male,1.672885743707833,69.76037424199141,24.92735745853522,Low,6.538155139173693,3.6498098432162633,Weight Loss,Weight Loss
48,Male,1.839108690778681,94.53475757617778,27.949672376747966,High,5.238240273935481,1.7244264048710725,General Health,Health & Wellness
30,Female,1.9257039875342437,84.78777319686989,22.864103112888998,High,7.883716202202331,3.264586405143204,Maintain,Balanced
33,Female,1.7879610949205134,60.9877549040547,19.077722054232456,High,6.567811057491413,2.0764947276084516,Weight Gain,Bodybuilding
41,Male,1.6425433171854744,46.960881703651985,17.40614428099663,Medium,6.043779187067297,2.58761756242628,Maintain,Weight Gain
30,Male,1.722500240315159,62.515255551402824,21.070140350305373,Low,5.859508614905597,2.8660502315480003,Maintain,Health & Wellness
41,Female,1.7150049605882085,69.94930579272138,23.782233981339036,Low,7.43082661535222,3.3611784931182367,General Health,Health & Wellness
43,Female,1.76707207093769,63.830167645463135,20.44172114099969,High,6.612977389516248,2.5664247752763027,Maintain,Balanced
19,Female,1.7188156994669916,55.27462560671021,18.709715600002813,Very High,6.1483394538585445,3.2576027955602394,Maintain,Balanced
33,Male,1.7615046866142796,78.78861375989783,25.39193825821703,High,5.28460364934398,3.6636308385193237,Maintain,Balanced
55,Female,1.8788386586237913,34.15019232946327,9.674180335888842,High,6.145244096616558,2.2077496055628942,Bodybuilding,Bodybuilding
63,Male,1.515666159383548,86.82048105200747,37.79332303321134,Medium,7.342639132349286,2.2742102463922893,Weight Gain,Balanced
18,Female,1.6493730215413074,81.32405321787147,29.893808124850892,Medium,7.866387593057189,1.8468047115805253,Weight Loss,Weight Loss
28,Male,1.7959415380454842,76.40455613990889,23.688353016201315,Medium,8.330133389215476,2.0762442197023336,Weight Gain,Weight Gain
52,Female,1.6955788486283776,78.93676375964397,27.456383771306637,Very High,6.006117040536366,2.687902485464409,Weight Gain,Bodybuilding
60,Male,1.7592771547303045,65.73991662299554,21.240298833678942,Low,4.805095311851771,2.3841756081928174,Weight Loss,Weight Loss
46,Female,1.681019894115548,69.59326334930533,24.62756621986559,High,7.810905368300496,2.351651347155972,Bodybuilding,Bodybuilding
54,Female,1.8560168596165592,92.04737785690125,26.72068500791853,High,7.218085002152147,2.750529002682362,Bodybuilding,Bodybuilding
34,Male,1.8161275157137868,67.71823840814,20.53113578766786,High,4.968255590955348,2.3282409641589568,Weight Loss,Weight Gain
56,Female,1.7298693641541345,75.76313535416773,25.318112435962682,Medium,8.063427103023455,1.374440206740877,Weight Gain,Weight Gain
59,Female,1.8674214971208467,77.90403557278643,22.339592540774085,Medium,4.0,1.801783986794399,Weight Gain,Weight Gain
45,Female,1.7309664613046392,71.58053719004968,23.89008235778462,High,5.527279599756309,2.8162009328651303,Maintain,Balanced
46,Female,1.7066236282943623,66.78903107730825,22.93135062186514,Very High,9.432198069712655,2.737125341077994,Weight Gain,Bodybuilding
60,Male,1.8470165251549882,43.80064718404958,12.839229603839996,Medium,11.163380449969189,1.8278217949215236,General Health,Health & Wellness
20,Male,1.5600790427005524,82.23609983880212,33.78853013202316,Medium,8.3613508714721,1.992694959678392,Weight Gain,Weight Loss
27,Female,1.7167848120113087,86.16735330094014,29.23553383471131,Medium,6.502261357375237,1.9461778120470496,Weight Loss,Weight Loss
59,Male,1.7353160020848373,71.09004774710188,23.60759047042071,Medium,7.537333088234093,2.2436137137132532,Bodybuilding,Bodybuilding
31,Male,1.6777381318999747,88.64973032540829,31.494090280157504,Very High,4.0,3.210441496752715,General Health,Bodybuilding
